matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Manchester City FC_vs_Olympique Marseille,2019,Bernardo Silva,Manchester City FC,58,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,2020,Jérémy Doku,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,2021,Savinho,Manchester City FC,56,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,2022,Phil Foden,Manchester City FC,3,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,2023,Rayan Cherki,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,2024,Oscar Bobb,Manchester City FC,15,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,2026,Omar Marmoush,Manchester City FC,66,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20001,Gerónimo Rulli,Olympique Marseille,86,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20002,Jeffrey de Lange,Olympique Marseille,67,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20003,Rubén Blanco,Olympique Marseille,90,0,0,0,0,2
Manchester City FC_vs_Olympique Marseille,20004,Jelle Van Neck,Olympique Marseille,90,0,0,0,0,2
Manchester City FC_vs_Olympique Marseille,20005,Facundo Medina,Olympique Marseille,28,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20006,Leonardo Balerdi,Olympique Marseille,90,0,0,1,0,1
Manchester City FC_vs_Olympique Marseille,20007,Nayef Aguerd,Olympique Marseille,38,0,0,1,0,0
Manchester City FC_vs_Olympique Marseille,20008,Benjamin Pavard,Olympique Marseille,83,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20009,CJ Egan-Riley,Olympique Marseille,82,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20010,Emerson,Olympique Marseille,36,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20011,Ulisses Garcia,Olympique Marseille,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,20012,Amir Murillo,Olympique Marseille,90,0,0,0,0,2
Manchester City FC_vs_Olympique Marseille,20013,Pol Lirola,Olympique Marseille,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,20014,Arthur Vermeeren,Olympique Marseille,90,0,0,0,0,2
Manchester City FC_vs_Olympique Marseille,20015,Pierre-Emile Højbjerg,Olympique Marseille,46,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20016,Geoffrey Kondogbia,Olympique Marseille,27,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20017,Matt O'Riley,Olympique Marseille,90,0,0,0,0,2
Manchester City FC_vs_Olympique Marseille,20018,Bilal Nadir,Olympique Marseille,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,20020,Darryl Bakola,Olympique Marseille,3,0,0,0,0,1
Manchester City FC_vs_Olympique Marseille,20021,Igor Paixão,Olympique Marseille,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,20022,Hamed Traoré,Olympique Marseille,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,20023,Mason Greenwood,Olympique Marseille,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,20024,Timothy Weah,Olympique Marseille,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,20025,Amine Gouiri,Olympique Marseille,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,20026,Neal Maupay,Olympique Marseille,0,0,0,0,0,0
Manchester City FC_vs_Olympique Marseille,20028,Pierre-Emerick Aubameyang,Olympique Marseille,6,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15003,Patrick Drewes,Borussia Dortmund,0,0,1,0,0,2
Borussia Dortmund_vs_Liverpool FC,15010,Emre Can,Borussia Dortmund,90,1,0,0,0,6
Borussia Dortmund_vs_Liverpool FC,15017,Jobe Bellingham,Borussia Dortmund,57,0,1,0,0,3
Borussia Dortmund_vs_Liverpool FC,15005,Nico Schlotterbeck,Borussia Dortmund,0,1,0,0,0,4
Borussia Dortmund_vs_Liverpool FC,15001,Gregor Kobel,Borussia Dortmund,25,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15002,Alexander Meyer,Borussia Dortmund,74,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15004,Silas Ostrzinski,Borussia Dortmund,65,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15006,Waldemar Anton,Borussia Dortmund,87,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15007,Niklas Süle,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,15008,Aarón Anselmino,Borussia Dortmund,21,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15009,Ramy Bensebaini,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,15011,Filippo Mane,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,15012,Daniel Svensson,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,15013,Almugera Kabar,Borussia Dortmund,38,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15014,Julian Ryerson,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,15015,Salih Özcan,Borussia Dortmund,72,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15016,Felix Nmecha,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,15018,Carney Chukwuemeka,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,15019,Marcel Sabitzer,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,15020,Paskal Groß,Borussia Dortmund,11,0,0,1,0,0
Borussia Dortmund_vs_Liverpool FC,15021,Yan Couto,Borussia Dortmund,88,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15022,Julian Brandt,Borussia Dortmund,29,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15023,Julien Duranville,Borussia Dortmund,17,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15024,Karim Adeyemi,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,15025,Cole Campbell,Borussia Dortmund,90,0,0,1,0,1
Borussia Dortmund_vs_Liverpool FC,15026,Serhou Guirassy,Borussia Dortmund,89,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,15027,Maximilian Beier,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,15028,Fábio Silva,Borussia Dortmund,31,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3001,Giorgi Mamardashvili,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3002,Alisson,Liverpool FC,5,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3003,Freddie Woodman,Liverpool FC,71,0,0,1,0,0
Borussia Dortmund_vs_Liverpool FC,3004,Ibrahima Konaté,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3005,Giovanni Leoni,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3006,Virgil van Dijk,Liverpool FC,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,3007,Joe Gomez,Liverpool FC,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,3008,Rhys Williams,Liverpool FC,7,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3009,Milos Kerkez,Liverpool FC,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,3010,Andrew Robertson,Liverpool FC,81,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3011,Jeremie Frimpong,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3012,Conor Bradley,Liverpool FC,41,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3013,Ryan Gravenberch,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3014,Stefan Bajcetic,Liverpool FC,4,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3015,Wataru Endo,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3016,Alexis Mac Allister,Liverpool FC,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,3017,Curtis Jones,Liverpool FC,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,3018,Trey Nyoni,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3019,Florian Wirtz,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3020,Dominik Szoboszlai,Liverpool FC,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,3021,Cody Gakpo,Liverpool FC,43,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3022,Rio Ngumoha,Liverpool FC,90,0,0,0,0,2
Borussia Dortmund_vs_Liverpool FC,3023,Mohamed Salah,Liverpool FC,78,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3024,Federico Chiesa,Liverpool FC,51,0,0,0,0,1
Borussia Dortmund_vs_Liverpool FC,3025,Alexander Isak,Liverpool FC,0,0,0,0,0,0
Borussia Dortmund_vs_Liverpool FC,3026,Hugo Ekitiké,Liverpool FC,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,7015,Eduardo Camavinga,Real Madrid,90,0,1,0,0,4
Real Madrid_vs_Tottenham Hotspur,7016,Dani Ceballos,Real Madrid,60,1,0,1,0,4
Real Madrid_vs_Tottenham Hotspur,5026,Mathys Tel,Tottenham Hotspur,90,1,0,0,0,6
Real Madrid_vs_Tottenham Hotspur,5024,Brennan Johnson,Tottenham Hotspur,11,0,1,0,0,3
Real Madrid_vs_Tottenham Hotspur,5023,Mohammed Kudus,Tottenham Hotspur,8,1,0,0,0,5
Real Madrid_vs_Tottenham Hotspur,5001,Guglielmo Vicario,Tottenham Hotspur,29,1,0,0,0,5
Real Madrid_vs_Tottenham Hotspur,7001,Thibaut Courtois,Real Madrid,55,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7002,Andriy Lunin,Real Madrid,66,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7003,Dean Huijsen,Real Madrid,12,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7004,Éder Militão,Real Madrid,16,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7005,Raúl Asencio,Real Madrid,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,7006,Antonio Rüdiger,Real Madrid,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,7007,David Alaba,Real Madrid,26,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7008,Álvaro Carreras,Real Madrid,90,0,0,0,0,2
Real Madrid_vs_Tottenham Hotspur,7009,Fran García,Real Madrid,1,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7010,Ferland Mendy,Real Madrid,44,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7011,Trent Alexander-Arnold,Real Madrid,90,0,0,0,0,2
Real Madrid_vs_Tottenham Hotspur,7012,Daniel Carvajal,Real Madrid,51,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7013,Aurélien Tchouaméni,Real Madrid,22,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7014,Federico Valverde,Real Madrid,30,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7017,Jude Bellingham,Real Madrid,78,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7018,Arda Güler,Real Madrid,13,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7019,Vinicius Junior,Real Madrid,90,0,0,0,0,2
Real Madrid_vs_Tottenham Hotspur,7020,Rodrygo,Real Madrid,33,0,0,1,0,0
Real Madrid_vs_Tottenham Hotspur,7021,Franco Mastantuono,Real Madrid,22,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7022,Brahim Díaz,Real Madrid,38,0,0,1,0,0
Real Madrid_vs_Tottenham Hotspur,7023,Kylian Mbappé,Real Madrid,49,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,7024,Endrick,Real Madrid,90,0,0,0,0,2
Real Madrid_vs_Tottenham Hotspur,7025,Gonzalo García,Real Madrid,47,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5002,Antonín Kinský,Tottenham Hotspur,57,0,0,1,0,0
Real Madrid_vs_Tottenham Hotspur,5003,Brandon Austin,Tottenham Hotspur,48,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5004,Cristian Romero,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5005,Micky van de Ven,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5006,Radu Drăgușin,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5007,Kevin Danso,Tottenham Hotspur,11,0,0,1,0,0
Real Madrid_vs_Tottenham Hotspur,5008,Ben Davies,Tottenham Hotspur,36,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5009,Kota Takai,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5010,Destiny Udogie,Tottenham Hotspur,59,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5011,Djed Spence,Tottenham Hotspur,90,0,0,0,0,2
Real Madrid_vs_Tottenham Hotspur,5012,Pedro Porro,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5013,João Palhinha,Tottenham Hotspur,57,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5014,Yves Bissouma,Tottenham Hotspur,90,0,0,0,0,2
Real Madrid_vs_Tottenham Hotspur,5015,Lucas Bergvall,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5016,Archie Gray,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5017,Pape Matar Sarr,Tottenham Hotspur,19,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5018,Rodrigo Bentancur,Tottenham Hotspur,22,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5019,Xavi Simons,Tottenham Hotspur,71,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5020,Dejan Kulusevski,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5021,James Maddison,Tottenham Hotspur,9,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5022,Wilson Odobert,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5025,Dominic Solanke,Tottenham Hotspur,0,0,0,0,0,0
Real Madrid_vs_Tottenham Hotspur,5027,Randal Kolo Muani,Tottenham Hotspur,31,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5028,Richarlison,Tottenham Hotspur,6,0,0,0,0,1
Real Madrid_vs_Tottenham Hotspur,5029,Dane Scarlett,Tottenham Hotspur,53,0,0,0,0,1
Bayern Munich_vs_Juventus,14001,Jonas Urbig,Bayern Munich,6,0,0,0,0,1
Bayern Munich_vs_Juventus,14002,Manuel Neuer,Bayern Munich,90,0,0,1,0,1
Bayern Munich_vs_Juventus,14003,Sven Ulreich,Bayern Munich,44,0,0,0,0,1
Bayern Munich_vs_Juventus,14004,Leon Klanac,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Juventus,14005,Dayot Upamecano,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Juventus,14006,Min-jae Kim,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Juventus,14007,Jonathan Tah,Bayern Munich,74,0,0,0,0,1
Bayern Munich_vs_Juventus,14008,Hiroki Ito,Bayern Munich,90,0,0,0,0,2
Bayern Munich_vs_Juventus,14009,Alphonso Davies,Bayern Munich,35,0,0,0,0,1
Bayern Munich_vs_Juventus,14010,Raphaël Guerreiro,Bayern Munich,66,0,0,0,0,1
Bayern Munich_vs_Juventus,14011,Josip Stanisic,Bayern Munich,43,0,0,0,0,1
Bayern Munich_vs_Juventus,14012,Konrad Laimer,Bayern Munich,33,0,0,0,0,1
Bayern Munich_vs_Juventus,14013,Sacha Boey,Bayern Munich,90,0,0,0,0,2
Bayern Munich_vs_Juventus,14014,Aleksandar Pavlovic,Bayern Munich,73,0,0,0,0,1
Bayern Munich_vs_Juventus,14015,Joshua Kimmich,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Juventus,14016,Tom Bischof,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Juventus,14017,Leon Goretzka,Bayern Munich,74,0,0,0,0,1
Bayern Munich_vs_Juventus,14018,Jamal Musiala,Bayern Munich,33,0,0,0,0,1
Bayern Munich_vs_Juventus,14019,Lennart Karl,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Juventus,14020,Luis Díaz,Bayern Munich,90,0,0,0,0,2
Bayern Munich_vs_Juventus,14021,Wisdom Mike,Bayern Munich,0,0,0,0,0,0
Bayern Munich_vs_Juventus,14022,Michael Olise,Bayern Munich,84,0,0,0,0,1
Bayern Munich_vs_Juventus,14023,Serge Gnabry,Bayern Munich,33,0,0,0,0,1
Bayern Munich_vs_Juventus,14024,Harry Kane,Bayern Munich,90,0,0,0,0,2
Bayern Munich_vs_Juventus,14025,Nicolas Jackson,Bayern Munich,90,0,0,0,0,2
Bayern Munich_vs_Juventus,13001,Michele Di Gregorio,Juventus,0,0,0,0,0,0
Bayern Munich_vs_Juventus,13002,Mattia Perin,Juventus,16,0,0,0,0,1
Bayern Munich_vs_Juventus,13003,Carlo Pinsoglio,Juventus,16,0,0,0,0,1
Bayern Munich_vs_Juventus,13004,Bremer,Juventus,0,0,0,0,0,0
Bayern Munich_vs_Juventus,13005,Pierre Kalulu,Juventus,0,0,0,0,0,0
Bayern Munich_vs_Juventus,13006,Federico Gatti,Juventus,0,0,0,0,0,0
Bayern Munich_vs_Juventus,13007,Lloyd Kelly,Juventus,0,0,0,0,0,0
Bayern Munich_vs_Juventus,13008,Daniele Rugani,Juventus,83,0,0,0,0,1
Bayern Munich_vs_Juventus,13009,Juan Cabal,Juventus,8,0,0,0,0,1
Bayern Munich_vs_Juventus,13010,Jonas Rouhi,Juventus,23,0,0,0,0,1
Bayern Munich_vs_Juventus,13011,Manuel Locatelli,Juventus,23,0,0,0,0,1
Bayern Munich_vs_Juventus,13012,Khéphren Thuram,Juventus,54,0,0,0,0,1
Bayern Munich_vs_Juventus,13013,Weston McKennie,Juventus,31,0,0,0,0,1
Bayern Munich_vs_Juventus,13014,Fabio Miretti,Juventus,65,0,0,0,0,1
Bayern Munich_vs_Juventus,13015,João Mário,Juventus,43,0,0,0,0,1
Bayern Munich_vs_Juventus,13016,Andrea Cambiaso,Juventus,0,0,0,0,0,0
Bayern Munich_vs_Juventus,13017,Filip Kostić,Juventus,30,0,0,0,0,1
Bayern Munich_vs_Juventus,13018,Teun Koopmeiners,Juventus,2,0,0,0,0,1
Bayern Munich_vs_Juventus,13019,Vasilije Adžić,Juventus,90,0,0,1,0,1
Bayern Munich_vs_Juventus,13020,Kenan Yıldız,Juventus,85,0,0,0,0,1
Bayern Munich_vs_Juventus,13021,Francisco Conceição,Juventus,82,0,0,0,0,1
Bayern Munich_vs_Juventus,13022,Edon Zhegrova,Juventus,0,0,0,0,0,0
Bayern Munich_vs_Juventus,13023,Loïs Openda,Juventus,0,0,0,0,0,0
Bayern Munich_vs_Juventus,13024,Jonathan David,Juventus,18,0,0,0,0,1
Bayern Munich_vs_Juventus,13025,Dušan Vlahović,Juventus,74,0,0,0,0,1
Bayern Munich_vs_Juventus,13026,Arkadiusz Milik,Juventus,40,0,0,0,0,1
AS Monaco_vs_Inter Milan,10022,Lautaro Martínez,Inter Milan,87,0,1,0,0,3
AS Monaco_vs_Inter Milan,10004,Alessandro Bastoni,Inter Milan,26,1,0,0,0,5
AS Monaco_vs_Inter Milan,19001,Philipp Köhn,AS Monaco,43,0,0,0,0,1
AS Monaco_vs_Inter Milan,19002,Lukas Hradecky,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Inter Milan,19003,Jules Stawiecki,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Inter Milan,19004,Yann Lienard,AS Monaco,5,0,0,0,0,1
AS Monaco_vs_Inter Milan,19005,Thilo Kehrer,AS Monaco,73,0,0,0,0,1
AS Monaco_vs_Inter Milan,19006,Christian Mawissa,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Inter Milan,19007,Mohammed Salisu,AS Monaco,0,0,0,0,0,0
AS Monaco_vs_Inter Milan,19008,Eric Dier,AS Monaco,67,0,0,0,0,1
AS Monaco_vs_Inter Milan,19009,Caio Henrique,AS Monaco,48,0,0,0,0,1
AS Monaco_vs_Inter Milan,19010,Kassoum Ouattara,AS Monaco,41,0,0,0,0,1
AS Monaco_vs_Inter Milan,19011,Vanderson,AS Monaco,88,0,0,0,0,1
AS Monaco_vs_Inter Milan,19012,Jordan Teze,AS Monaco,0,0,0,0,0,0
AS Monaco_vs_Inter Milan,19013,Denis Zakaria,AS Monaco,27,0,0,0,0,1
AS Monaco_vs_Inter Milan,19014,Aladji Bamba,AS Monaco,0,0,0,0,0,0
AS Monaco_vs_Inter Milan,19015,Lamine Camara,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Inter Milan,19016,Paul Pogba,AS Monaco,56,0,0,0,0,1
AS Monaco_vs_Inter Milan,19017,Mamadou Coulibaly,AS Monaco,22,0,0,0,0,1
AS Monaco_vs_Inter Milan,19018,Aleksandr Golovin,AS Monaco,7,0,0,1,0,0
AS Monaco_vs_Inter Milan,19019,Stanis Idumbo,AS Monaco,55,0,0,0,0,1
AS Monaco_vs_Inter Milan,19020,Takumi Minamino,AS Monaco,65,0,0,0,0,1
AS Monaco_vs_Inter Milan,19021,Ansu Fati,AS Monaco,12,0,0,0,0,1
AS Monaco_vs_Inter Milan,19022,Lucas Michal,AS Monaco,80,0,0,0,0,1
AS Monaco_vs_Inter Milan,19023,Maghnes Akliouche,AS Monaco,55,0,0,0,0,1
AS Monaco_vs_Inter Milan,19024,Krépin Diatta,AS Monaco,0,0,0,0,0,0
AS Monaco_vs_Inter Milan,19025,Mika Biereth,AS Monaco,9,0,0,1,0,0
AS Monaco_vs_Inter Milan,19026,Folarin Balogun,AS Monaco,90,0,0,0,0,2
AS Monaco_vs_Inter Milan,19027,George Ilenikhena,AS Monaco,63,0,0,0,0,1
AS Monaco_vs_Inter Milan,19028,Paris Brunner,AS Monaco,47,0,0,0,0,1
AS Monaco_vs_Inter Milan,10001,Josep Martínez,Inter Milan,87,0,0,1,0,0
AS Monaco_vs_Inter Milan,10002,Yann Sommer,Inter Milan,55,0,0,0,0,1
AS Monaco_vs_Inter Milan,10003,Raffaele Di Gennaro,Inter Milan,12,0,0,0,0,1
AS Monaco_vs_Inter Milan,10005,Yann Bisseck,Inter Milan,0,0,0,0,0,0
AS Monaco_vs_Inter Milan,10006,Manuel Akanji,Inter Milan,21,0,0,0,0,1
AS Monaco_vs_Inter Milan,10007,Stefan de Vrij,Inter Milan,0,0,0,0,0,0
AS Monaco_vs_Inter Milan,10008,Tomás Palacios,Inter Milan,90,0,0,0,0,2
AS Monaco_vs_Inter Milan,10009,Francesco Acerbi,Inter Milan,19,0,0,0,0,1
AS Monaco_vs_Inter Milan,10010,Federico Dimarco,Inter Milan,78,0,0,1,0,0
AS Monaco_vs_Inter Milan,10011,Carlos Augusto,Inter Milan,24,0,0,0,0,1
AS Monaco_vs_Inter Milan,10012,Denzel Dumfries,Inter Milan,62,0,0,0,0,1
AS Monaco_vs_Inter Milan,10013,Matteo Darmian,Inter Milan,90,0,0,0,1,-1
AS Monaco_vs_Inter Milan,10014,Hakan Çalhanoğlu,Inter Milan,80,0,0,0,0,1
AS Monaco_vs_Inter Milan,10015,Nicolò Barella,Inter Milan,64,0,0,0,0,1
AS Monaco_vs_Inter Milan,10016,Davide Frattesi,Inter Milan,62,0,0,0,0,1
AS Monaco_vs_Inter Milan,10017,Petar Sučić,Inter Milan,0,0,0,0,0,0
AS Monaco_vs_Inter Milan,10018,Andy Diouf,Inter Milan,90,0,0,0,0,2
AS Monaco_vs_Inter Milan,10019,Piotr Zieliński,Inter Milan,0,0,0,0,0,0
AS Monaco_vs_Inter Milan,10020,Henrikh Mkhitaryan,Inter Milan,0,0,0,0,0,0
AS Monaco_vs_Inter Milan,10021,Luis Henrique,Inter Milan,5,0,0,0,0,1
AS Monaco_vs_Inter Milan,10023,Marcus Thuram,Inter Milan,27,0,0,0,0,1
AS Monaco_vs_Inter Milan,10024,Pio Esposito,Inter Milan,28,0,0,0,0,1
AS Monaco_vs_Inter Milan,10025,Ange-Yoan Bonny,Inter Milan,0,0,0,0,0,0
Chelsea FC_vs_Olympique Marseille,4021,Facundo Buonanotte,Chelsea FC,82,0,1,0,0,3
Chelsea FC_vs_Olympique Marseille,4029,João Pedro,Chelsea FC,84,1,0,0,0,5
Chelsea FC_vs_Olympique Marseille,20019,Angel Gomes,Olympique Marseille,0,0,1,0,0,2
Chelsea FC_vs_Olympique Marseille,20023,Mason Greenwood,Olympique Marseille,78,1,0,0,0,5
Chelsea FC_vs_Olympique Marseille,20014,Arthur Vermeeren,Olympique Marseille,32,0,1,0,0,3
Chelsea FC_vs_Olympique Marseille,20026,Neal Maupay,Olympique Marseille,72,1,0,0,0,5
Chelsea FC_vs_Olympique Marseille,4001,Robert Sánchez,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Olympique Marseille,4002,Filip Jørgensen,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Olympique Marseille,4003,Gabriel Slonina,Chelsea FC,90,0,0,0,0,2
Chelsea FC_vs_Olympique Marseille,4004,Levi Colwill,Chelsea FC,82,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4005,Trevoh Chalobah,Chelsea FC,54,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4006,Wesley Fofana,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Olympique Marseille,4007,Tosin Adarabioyo,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Olympique Marseille,4008,Benoît Badiashile,Chelsea FC,90,0,0,1,0,1
Chelsea FC_vs_Olympique Marseille,4009,Axel Disasi,Chelsea FC,5,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4010,Josh Acheampong,Chelsea FC,67,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4011,Marc Cucurella,Chelsea FC,42,0,0,1,0,0
Chelsea FC_vs_Olympique Marseille,4012,Jorrel Hato,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Olympique Marseille,4013,Reece James,Chelsea FC,90,0,0,0,1,-1
Chelsea FC_vs_Olympique Marseille,4014,Malo Gusto,Chelsea FC,26,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4015,Moisés Caicedo,Chelsea FC,47,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4016,Roméo Lavia,Chelsea FC,31,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4017,Dário Essugo,Chelsea FC,25,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4018,Enzo Fernández,Chelsea FC,0,0,0,0,0,0
Chelsea FC_vs_Olympique Marseille,4019,Andrey Santos,Chelsea FC,85,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4020,Cole Palmer,Chelsea FC,71,0,0,0,0,1
Chelsea FC_vs_Olympique Marseille,4022,Jamie Gittens,Chelsea FC,45,0,0,0,0,1
